datetime,date,time,speed,fuel_level,ignition_status,speed_trend,fuel_level_trend,speed_std_error,fuel_level_std_error,speed_ci,fuel_level_ci
2023-01-22 03:00:00,2023-01-22,03:00:00,15,34.26534881209153,on,64.66666666666667,40.040647617690034,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 04:00:00,2023-01-22,04:00:00,101,53.22449888262991,on,63.458333333333336,39.93275069782518,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 05:00:00,2023-01-22,05:00:00,116,12.574151180664884,off,64.5,38.207065999093665,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 06:00:00,2023-01-22,06:00:00,7,13.271465381927738,on,60.125,38.61759469859416,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 07:00:00,2023-01-22,07:00:00,121,14.354236203939283,on,62.875,35.10446712227012,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 08:00:00,2023-01-22,08:00:00,91,93.98197919268418,on,61.833333333333336,38.50800455309185,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 09:00:00,2023-01-22,09:00:00,89,73.28989183413418,on,60.0,40.59870457773225,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 10:00:00,2023-01-22,10:00:00,135,16.23818946623209,on,63.25,41.05989231698556,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 11:00:00,2023-01-22,11:00:00,59,18.834908376560143,on,63.916666666666664,39.178001137521754,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 12:00:00,2023-01-22,12:00:00,27,73.08294748708764,on,62.541666666666664,41.28686904543091,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 13:00:00,2023-01-22,13:00:00,100,15.616384479217391,off,64.79166666666667,41.187508242595285,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 14:00:00,2023-01-22,14:00:00,40,23.456129333482867,off,63.166666666666664,41.79586536389357,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 15:00:00,2023-01-22,15:00:00,45,96.3346832820399,off,60.166666666666664,45.3793565126285,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 16:00:00,2023-01-22,16:00:00,34,25.530652472843187,off,60.791666666666664,44.007005780486175,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 17:00:00,2023-01-22,17:00:00,133,66.16323503711467,off,64.41666666666667,43.896274465921806,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 18:00:00,2023-01-22,18:00:00,81,97.86312874005304,on,65.79166666666667,46.31815904482235,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 19:00:00,2023-01-22,19:00:00,114,37.42967671397926,on,70.0,45.878157734604514,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 20:00:00,2023-01-22,20:00:00,46,1.7515990862062236,on,71.91666666666667,43.09294212993401,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 21:00:00,2023-01-22,21:00:00,9,24.414729042237425,on,67.45833333333333,44.0378067142544,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 22:00:00,2023-01-22,22:00:00,55,83.08771913417054,off,67.54166666666667,46.15341727371868,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-22 23:00:00,2023-01-22,23:00:00,29,86.46088359550367,on,63.875,45.70138013990489,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 00:00:00,2023-01-23,00:00:00,108,76.85193645237912,on,68.29166666666667,46.486409868356226,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 01:00:00,2023-01-23,01:00:00,4,11.310981907657302,off,68.0,45.898431698269064,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 02:00:00,2023-01-23,02:00:00,118,79.55103716964031,on,69.875,47.039183052686525,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 03:00:00,2023-01-23,03:00:00,32,91.86777969935042,on,70.58333333333333,49.43928433965564,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 04:00:00,2023-01-23,04:00:00,117,60.06095425462361,off,71.25,49.724136646822046,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 05:00:00,2023-01-23,05:00:00,64,94.08753563380648,on,69.08333333333333,53.12052766570295,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 06:00:00,2023-01-23,06:00:00,10,82.68388837118775,on,69.20833333333333,56.01271195692212,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 07:00:00,2023-01-23,07:00:00,84,66.69715169909072,on,67.66666666666667,58.193666769220094,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 08:00:00,2023-01-23,08:00:00,25,57.718523671174815,on,64.91666666666667,56.68268945582386,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 09:00:00,2023-01-23,09:00:00,62,34.85736672419705,on,63.791666666666664,55.081334242909826,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 10:00:00,2023-01-23,10:00:00,85,15.928744524280514,off,61.708333333333336,55.06844070366183,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 11:00:00,2023-01-23,11:00:00,58,60.49539226905408,off,61.666666666666664,56.804294199182415,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 12:00:00,2023-01-23,12:00:00,26,31.81115536181195,off,61.625,55.0846361939626,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 13:00:00,2023-01-23,13:00:00,97,86.64386675276454,off,61.5,58.04411462202706,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 14:00:00,2023-01-23,14:00:00,104,99.33369373586284,off,64.16666666666667,61.20567980545957,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 15:00:00,2023-01-23,15:00:00,98,75.24277626155725,off,66.375,60.32685034627278,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 16:00:00,2023-01-23,16:00:00,128,9.048169528705074,on,70.29166666666667,59.64008022360036,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 17:00:00,2023-01-23,17:00:00,54,28.86855955306381,off,67.0,58.08613541176491,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 18:00:00,2023-01-23,18:00:00,5,10.910963176574972,off,63.833333333333336,54.46312851328665,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 19:00:00,2023-01-23,19:00:00,94,65.05116477917157,on,63.0,55.61402384933633,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 20:00:00,2023-01-23,20:00:00,132,76.51908645557846,on,66.58333333333333,58.72933582306018,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 21:00:00,2023-01-23,21:00:00,101,92.5674830880712,off,70.41666666666667,61.569033908303254,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 22:00:00,2023-01-23,22:00:00,2,43.817234641198766,on,68.20833333333333,59.93276372109609,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-23 23:00:00,2023-01-23,23:00:00,22,90.13756495884444,off,67.91666666666667,60.08595877790196,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 00:00:00,2023-01-24,00:00:00,52,87.78911590413276,on,65.58333333333333,60.54167458839169,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 01:00:00,2023-01-24,01:00:00,82,31.71957167653986,off,68.83333333333333,61.39203249542846,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 02:00:00,2023-01-24,02:00:00,84,86.8900625540571,on,67.41666666666667,61.69782521977916,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 03:00:00,2023-01-24,03:00:00,77,37.56722518817265,on,69.29166666666667,59.435302115146754,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 04:00:00,2023-01-24,04:00:00,109,29.68692745602808,off,68.95833333333333,58.169717665205276,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 05:00:00,2023-01-24,05:00:00,0,64.90746587943931,off,66.29166666666667,56.95388142543998,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 06:00:00,2023-01-24,06:00:00,50,32.83812278850811,off,67.95833333333333,54.87697452616166,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 07:00:00,2023-01-24,07:00:00,3,63.02087483291442,off,64.58333333333333,54.723796323404315,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 08:00:00,2023-01-24,08:00:00,112,60.98318054986945,off,68.20833333333333,54.85982369334993,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 09:00:00,2023-01-24,09:00:00,31,56.34389273484588,on,66.91666666666667,55.755095610460295,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 10:00:00,2023-01-24,10:00:00,33,38.04197042327977,off,64.75,56.676480022918604,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 11:00:00,2023-01-24,11:00:00,91,54.84997216514768,off,66.125,56.44125418525582,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 12:00:00,2023-01-24,12:00:00,94,59.64854749854216,on,68.95833333333333,57.60114552428626,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 13:00:00,2023-01-24,13:00:00,71,54.56868884954734,on,67.875,56.26467977831887,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 14:00:00,2023-01-24,14:00:00,38,44.44194527512016,off,65.125,53.97752359245459,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 15:00:00,2023-01-24,15:00:00,117,1.466705704626381,on,65.91666666666667,50.90352065258248,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 16:00:00,2023-01-24,16:00:00,2,58.70617077011509,on,60.666666666666664,52.972604037641226,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 17:00:00,2023-01-24,17:00:00,122,16.844438514271964,off,63.5,52.47159899435823,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 18:00:00,2023-01-24,18:00:00,49,64.25759689471896,on,65.33333333333333,54.69437539928091,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 19:00:00,2023-01-24,19:00:00,11,75.9344327922866,on,61.875,55.14784489982736,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 20:00:00,2023-01-24,20:00:00,53,50.04453091307415,off,58.583333333333336,54.04473841888967,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 21:00:00,2023-01-24,21:00:00,132,54.23636649797383,off,59.875,52.44760856096895,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 22:00:00,2023-01-24,22:00:00,56,95.14785596659912,on,62.125,54.58638444952731,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-24 23:00:00,2023-01-24,23:00:00,111,84.71673613725741,on,65.83333333333333,54.36051658196118,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 00:00:00,2023-01-25,00:00:00,46,91.423651595147,off,65.58333333333333,54.51195556908677,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 01:00:00,2023-01-25,01:00:00,84,81.37662883195864,on,65.66666666666667,56.580999617229224,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 02:00:00,2023-01-25,02:00:00,65,10.891834184673144,on,64.875,53.4144067685049,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 03:00:00,2023-01-25,03:00:00,74,14.899185597019471,on,64.75,52.469905118873506,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 04:00:00,2023-01-25,04:00:00,102,52.66237972689596,off,64.45833333333333,53.42721563015967,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 05:00:00,2023-01-25,05:00:00,37,24.606965879799823,on,66.0,51.748028130174696,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 06:00:00,2023-01-25,06:00:00,49,47.66954750411592,on,65.95833333333333,52.36600415999168,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 07:00:00,2023-01-25,07:00:00,97,39.43653238183502,off,69.875,51.383323224530045,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 08:00:00,2023-01-25,08:00:00,81,54.941423843045335,on,68.58333333333333,51.1315833617457,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 09:00:00,2023-01-25,09:00:00,29,74.68757161358226,on,68.5,51.89590331502638,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 10:00:00,2023-01-25,10:00:00,78,71.54909070992744,off,70.375,53.292033326970035,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 11:00:00,2023-01-25,11:00:00,90,52.12341324853343,off,70.33333333333333,53.178426705444444,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 12:00:00,2023-01-25,12:00:00,51,82.23934188170581,off,68.54166666666667,54.11970980474293,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 13:00:00,2023-01-25,13:00:00,78,43.08620915380333,off,68.83333333333333,53.6412731507536,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 14:00:00,2023-01-25,14:00:00,29,89.67142898401224,on,68.45833333333333,55.52583497195744,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 15:00:00,2023-01-25,15:00:00,105,7.12802700551639,on,67.95833333333333,55.76172335949451,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 16:00:00,2023-01-25,16:00:00,50,95.46600300333074,off,69.95833333333333,57.2933830358785,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 17:00:00,2023-01-25,17:00:00,80,65.46930814313482,off,68.20833333333333,59.31941927041445,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 18:00:00,2023-01-25,18:00:00,132,38.00745089372053,on,71.66666666666667,58.225663187039515,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 19:00:00,2023-01-25,19:00:00,28,19.715412657287736,off,72.375,55.883204014747896,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 20:00:00,2023-01-25,20:00:00,131,47.91832294435999,on,75.625,55.794612016051474,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 21:00:00,2023-01-25,21:00:00,137,19.4558323185301,off,75.83333333333333,54.34542309190798,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 22:00:00,2023-01-25,22:00:00,73,16.633160774314216,on,76.54166666666667,51.07397745889611,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-25 23:00:00,2023-01-25,23:00:00,16,61.73517574129742,off,72.58333333333333,50.11641244239778,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 00:00:00,2023-01-26,00:00:00,83,52.30847245817847,off,74.125,48.48661331169075,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 01:00:00,2023-01-26,01:00:00,68,67.00960346109417,on,73.45833333333333,47.88798725457141,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 02:00:00,2023-01-26,02:00:00,33,92.96058774219892,off,72.125,51.30751865280164,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 03:00:00,2023-01-26,03:00:00,5,53.226021333904015,on,69.25,52.90447014183851,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 04:00:00,2023-01-26,04:00:00,52,58.09320532627977,on,67.16666666666667,53.13075454181283,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 05:00:00,2023-01-26,05:00:00,125,8.962633915494212,on,70.83333333333333,52.47890737663343,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 06:00:00,2023-01-26,06:00:00,42,71.76357859086295,on,70.54166666666667,53.48282533858122,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 07:00:00,2023-01-26,07:00:00,114,39.99052068041562,on,71.25,53.505908184355405,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 08:00:00,2023-01-26,08:00:00,110,97.67252386625788,off,72.45833333333333,55.2863706853226,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 09:00:00,2023-01-26,09:00:00,79,82.31740155956602,off,74.54166666666667,55.604280266405254,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 10:00:00,2023-01-26,10:00:00,94,52.24810405161183,on,75.20833333333333,54.800072488975445,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 11:00:00,2023-01-26,11:00:00,117,12.322265417216604,off,76.33333333333333,53.14169132933725,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 12:00:00,2023-01-26,12:00:00,7,85.94157932805892,on,74.5,53.29595122293529,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 13:00:00,2023-01-26,13:00:00,131,79.97810954240217,off,76.70833333333333,54.8331137391269,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 14:00:00,2023-01-26,14:00:00,103,18.4585129537033,off,79.79166666666667,51.8659089045307,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 15:00:00,2023-01-26,15:00:00,131,29.52782892203101,off,80.875,52.799233984385474,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 16:00:00,2023-01-26,16:00:00,24,79.34072581478372,off,79.79166666666667,52.127347434862685,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 17:00:00,2023-01-26,17:00:00,95,18.522844654740965,on,80.41666666666667,50.17124478951294,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 18:00:00,2023-01-26,18:00:00,92,91.77524891713772,on,78.75,52.411569707155316,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 19:00:00,2023-01-26,19:00:00,60,42.45274251963619,off,80.08333333333333,53.358958451419845,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 20:00:00,2023-01-26,20:00:00,121,8.703896258765864,off,79.66666666666667,51.72502400618675,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 21:00:00,2023-01-26,21:00:00,50,81.57486435042809,on,76.04166666666667,54.31331700751583,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 22:00:00,2023-01-26,22:00:00,20,37.35096830383876,off,73.83333333333333,55.1765589879127,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-26 23:00:00,2023-01-26,23:00:00,4,52.6499194153781,on,73.33333333333333,54.79800664099938,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 00:00:00,2023-01-27,00:00:00,91,11.230434441121917,on,73.66666666666667,53.08642172362203,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 01:00:00,2023-01-27,01:00:00,60,0.2584014844982385,on,73.33333333333333,50.30512164126387,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 02:00:00,2023-01-27,02:00:00,21,63.79852057932977,off,72.83333333333333,49.09003550947765,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 03:00:00,2023-01-27,03:00:00,69,51.51751703337316,on,75.5,49.01884783028887,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 04:00:00,2023-01-27,04:00:00,0,59.35385691231472,off,73.33333333333333,49.071374979706995,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 05:00:00,2023-01-27,05:00:00,132,79.37438503805163,on,73.625,52.005197943146875,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 06:00:00,2023-01-27,06:00:00,11,64.66059134228601,off,72.33333333333333,51.70924014112285,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 07:00:00,2023-01-27,07:00:00,89,17.477344282737718,off,71.29166666666667,50.771191124552935,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 08:00:00,2023-01-27,08:00:00,45,36.07725191105998,off,68.58333333333333,48.20472145975302,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 09:00:00,2023-01-27,09:00:00,33,90.58911047877604,on,66.66666666666667,48.54937599805344,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 10:00:00,2023-01-27,10:00:00,77,76.9944700251679,on,65.95833333333333,49.580474580284935,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 11:00:00,2023-01-27,11:00:00,44,55.66370579367173,off,62.916666666666664,51.3863679293039,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 12:00:00,2023-01-27,12:00:00,72,25.56449978092723,off,65.625,48.87065628150674,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 13:00:00,2023-01-27,13:00:00,25,30.206050183479505,off,61.208333333333336,46.796820474884974,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 14:00:00,2023-01-27,14:00:00,46,73.19580675856345,on,58.833333333333336,49.07754105008747,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 15:00:00,2023-01-27,15:00:00,120,85.11742608527709,on,58.375,51.39377426522273,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 16:00:00,2023-01-27,16:00:00,55,67.14246695306144,on,59.666666666666664,50.88551347931763,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 17:00:00,2023-01-27,17:00:00,93,80.95299757684418,on,59.583333333333336,53.486769851071934,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 18:00:00,2023-01-27,18:00:00,106,76.6656135200406,off,60.166666666666664,52.85720170952623,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 19:00:00,2023-01-27,19:00:00,62,14.970396795695772,off,60.25,51.712103971028704,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 20:00:00,2023-01-27,20:00:00,47,42.3944812913302,on,57.166666666666664,53.115878347385554,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 21:00:00,2023-01-27,21:00:00,60,15.298380082856266,on,57.583333333333336,50.35435816957007,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 22:00:00,2023-01-27,22:00:00,80,23.52355848019848,off,60.083333333333336,49.77821609358504,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-27 23:00:00,2023-01-27,23:00:00,25,86.92596246510526,on,60.958333333333336,51.20638455399035,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 00:00:00,2023-01-28,00:00:00,35,47.28919656331821,on,58.625,52.70883297574853,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 01:00:00,2023-01-28,01:00:00,0,53.53581018426608,on,56.125,54.928725004905516,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 02:00:00,2023-01-28,02:00:00,7,17.844596522777213,on,55.541666666666664,53.013978169215825,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 03:00:00,2023-01-28,03:00:00,112,31.2271786048796,on,57.333333333333336,52.16854740136193,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 04:00:00,2023-01-28,04:00:00,98,23.024616842786997,on,61.416666666666664,50.6548290651316,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 05:00:00,2023-01-28,05:00:00,46,20.61861645184264,off,57.833333333333336,48.20667204070623,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 06:00:00,2023-01-28,06:00:00,126,63.79607933159701,on,62.625,48.17065070692752,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 07:00:00,2023-01-28,07:00:00,55,25.68838476457148,on,61.208333333333336,48.512777393670596,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 08:00:00,2023-01-28,08:00:00,13,63.201548602041846,off,59.875,49.64295642246151,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 09:00:00,2023-01-28,09:00:00,27,5.845461410855391,off,59.625,46.11197104463148,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 10:00:00,2023-01-28,10:00:00,77,14.177439352710186,off,59.625,43.49459476661241,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 11:00:00,2023-01-28,11:00:00,129,27.45402540001254,on,63.166666666666664,42.31919141687661,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 12:00:00,2023-01-28,12:00:00,108,59.70469168956917,off,64.66666666666667,43.74169941307002,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 13:00:00,2023-01-28,13:00:00,13,67.5841245087376,on,64.16666666666667,45.29911917662244,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 14:00:00,2023-01-28,14:00:00,55,44.27169667795271,on,64.54166666666667,44.09394792326366,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 15:00:00,2023-01-28,15:00:00,114,44.579091457722896,on,64.29166666666667,42.40485064711557,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 16:00:00,2023-01-28,16:00:00,6,72.45168513986181,off,62.25,42.62606807156559,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 17:00:00,2023-01-28,17:00:00,2,1.582109176558244,off,58.458333333333336,39.31894772155368,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 18:00:00,2023-01-28,18:00:00,110,34.10900244742206,off,58.625,37.54575559352791,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 19:00:00,2023-01-28,19:00:00,106,81.87070571192328,off,60.458333333333336,40.333268465037385,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 20:00:00,2023-01-28,20:00:00,17,60.32194102133722,off,59.208333333333336,41.080245953787674,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 21:00:00,2023-01-28,21:00:00,37,33.722713275542034,on,58.25,41.84792650348292,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
2023-01-28 22:00:00,2023-01-28,22:00:00,114,90.5524792329674,on,59.666666666666664,44.64079820151495,40.779171150454665,28.593022327777003,79.92570677428594,56.041293971592545
